date,Open,High,Low,Close,Adj Close,Volume,AdrActCnt,FeeTotUSD,TxCnt,TxTfrValAdjUSD,returns,log_returns,volatility,MA_7,MA_ratio_7,std_7,mom_7,MA_14,MA_ratio_14,std_14,mom_14,MA_30,MA_ratio_30,std_30,mom_30,MA_50,MA_ratio_50,std_50,mom_50,MA_100,MA_ratio_100,std_100,mom_100,MA_200,MA_ratio_200,std_200,mom_200,EMA_12,EMA_26,EMA_9,EMA_50,EMA_200,MACD,MACD_signal,MACD_hist,MACD_ratio,BB_middle_20,BB_std_20,BB_upper_20,BB_lower_20,BB_width_20,BB_pos_20,BB_middle_50,BB_std_50,BB_upper_50,BB_lower_50,BB_width_50,BB_pos_50,RSI_7,RSI_14,RSI_21,ROC_1,ROC_3,ROC_5,ROC_7,ROC_14,ROC_30,volume_change,volume_ma_ratio,OBV,VWMA_20,close_lag_1,return_lag_1,close_lag_2,return_lag_2,close_lag_3,return_lag_3,close_lag_4,return_lag_4,close_lag_5,return_lag_5,close_lag_6,return_lag_6,close_lag_7,return_lag_7,high_low_ratio,close_open_ratio,price_swing,price_swing_ma,price_swing_ratio,returns_skew,returns_kurt,day_of_week,month,day_of_week_sin,day_of_week_cos,month_sin,month_cos,target_return_1d,target_return_3d,target_return_7d
2025-07-26,118275.0,118275.0,118275.0,118275.0,116583.0,0.0,652309.0,501929.32256762177,571396.0,8170753066.456368,0.012984009797959883,0.01290044014488385,0.021414492397191398,117820.0,1.003861823120005,0.012689687209363414,0.0021351770417630256,118098.78571428571,1.0014920922738324,0.01649195814336441,0.0018211079112315787,113025.5,1.0464452711998526,0.021414492397191398,0.1209837930054023,109804.94,1.0771373309798167,0.021540119576692426,0.11300886454745629,104636.077734375,1.1303462683324876,0.020002108935989433,0.3990023126342128,98160.8925390625,1.2049095820204774,0.02499885244328918,0.20398557781279303,117154.72949870325,114547.31183795264,117606.24455118924,111017.99255307279,98744.75932621668,2607.417660750609,2842.8752681935366,-235.45760744292784,0.9171762440377966,115684.45,4402.864659274001,124490.179318548,106878.72068145199,0.15223704341504726,0.647094573673911,109804.94,5892.038299506888,121589.01659901378,98020.86340098623,0.214636547299487,0.8593858173286149,51.53621068027788,50.48587570618275,61.698181113443816,1.2984009797959883,-0.10641802011807089,1.2134489161967243,0.21351770417630256,0.18211079112315787,12.09837930054023,-1.0,0.0,2211823216040.0,0.0,116759.0,-0.01944169172111465,119074.0,0.005684073614243168,118401.0,0.013212730088911995,116857.0,0.0,116857.0,-0.0140064294573774,118517.0,0.004185624835837176,118023.0,0.004553656543647033,0.9999999999999916,0.9999999999999916,0.0,0.0,0.0,1.8236500251621275,6.488729523525266,5,7,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.005816952018600663,-0.005977594588881807,-0.05053477066159373
2025-07-27,118963.0,118963.0,118963.0,118963.0,116583.0,0.0,615345.0,486977.14824011794,473722.0,6202367324.580468,0.005816952018600663,0.00580009887756604,0.021175463212568784,117883.71428571429,1.0091555116058597,0.012785968144210251,0.0037631732156568898,118198.78571428571,1.006465500310304,0.01650077491295367,0.011908508629415726,113399.8,1.0490582875807448,0.021175463212568784,0.10422893422689206,110083.26,1.0806638538865847,0.02145202946627549,0.13247403543175906,104989.0178125,1.1330994658170346,0.01995397545025945,0.42182900606005935,98264.132734375,1.2106451936188805,0.025000928325615845,0.21001929783226192,117432.92496044122,114874.39984995616,117877.5956409514,111329.56147256013,98945.93585033392,2558.5251104850613,2786.0052366518416,-227.48012616678034,0.9183489954810425,116225.1,4081.1120246672835,124387.32404933457,108062.87595066545,0.14045544463862777,0.6677177680648535,110083.26,5990.5514372932275,122064.36287458646,98102.15712541353,0.21767347505127213,0.8705727299460162,52.656026679327226,53.13676286069439,66.60868052531389,0.5816952018600663,-0.0932193425936867,1.8022026921793222,0.376317321565689,1.1908508629415726,10.422893422689206,-1.0,0.0,2211823216040.0,0.0,118275.0,0.012984009797959883,116759.0,-0.01944169172111465,119074.0,0.005684073614243168,118401.0,0.013212730088911995,116857.0,0.0,116857.0,-0.0140064294573774,118517.0,0.004185624835837176,0.9999999999999916,0.9999999999999916,0.0,0.0,0.0,1.9440824309294806,7.132378600315388,6,7,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.009910644486100684,-0.016811949934013137,-0.03927271504585461
2025-07-28,117784.0,117784.0,117784.0,117784.0,116583.0,0.0,728095.0,520847.642230516,502425.0,14168077526.58571,-0.009910644486100684,-0.00996008183167041,0.02130238630931266,118016.14285714286,0.9980329567504603,0.012079991485997641,0.007932772533951749,118027.28571428571,0.9979387332953191,0.015514152866053958,-0.019977534634105787,113738.8,1.0355656996556932,0.02130238630931266,0.09450443250878138,110393.46,1.0669472629990846,0.021119573534078256,0.15165144611533732,105326.519140625,1.1182748747515474,0.02000032287149426,0.4016253677484012,98342.6623046875,1.1976897639305075,0.02487430347153687,0.15386176100633753,117486.93650498873,115089.92578699645,117858.87651276113,111582.67670893033,99133.3792747087,2397.010717992278,2708.206332919929,-311.19561492765115,0.8850916153818266,116686.55,3669.1820754250793,124024.91415085016,109348.18584914984,0.12577909194933087,0.574774839285693,110393.46,5979.478976039359,122352.41795207873,98434.50204792128,0.21666062377388323,0.808995985670915,55.855969677777516,44.248550759324516,63.752640895296665,-0.9910644486100684,0.8778766519069281,-0.5211104635940544,0.7932772533951749,-1.9977534634105787,9.450443250878138,-1.0,0.0,2211823216040.0,0.0,118963.0,0.005816952018600663,118275.0,0.012984009797959883,116759.0,-0.01944169172111465,119074.0,0.005684073614243168,118401.0,0.013212730088911995,116857.0,0.0,116857.0,-0.0140064294573774,0.9999999999999915,0.9999999999999915,0.0,0.0,0.0,1.94490591898331,7.013241564431056,0,7,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.001833865380696853,-0.006961896352645547,-0.020996060585478538
2025-07-29,117568.0,117568.0,117568.0,117568.0,116583.0,0.0,715626.0,576547.074803198,346511.0,15537768326.795067,-0.001833865380696853,-0.0018355489704469487,0.02125601412667103,118117.71428571429,0.9953460470426512,0.01212993868186929,0.006084359516332016,118107.85714285714,0.9954291174531669,0.012943086262506398,0.009687392648574322,114091.56666666667,1.0304705547912156,0.02125601412667103,0.09892040940318747,110659.94,1.0624260233649045,0.020999314955878125,0.12781550976555,105653.241640625,1.11277229334715,0.01999607777527297,0.3848514207130509,98445.8887890625,1.1942398148480202,0.02460428985872591,0.21300785274605905,117499.40781191355,115273.48683981154,117800.7012102089,111817.39526936444,99316.8083366519,2225.920972102016,2611.7492607563468,-385.82828865433066,0.8522720789271137,117165.3,3047.0879644583556,123259.47592891671,111071.1240710833,0.10402697605718855,0.5330397419353011,110659.94,5996.702935644387,122653.34587128878,98666.53412871122,0.2167614743201319,0.7879940891743076,54.372155946331254,53.251845018407195,62.93595889424113,-0.1833865380696853,-0.5977594588881807,-1.2647597292440027,0.6084359516332016,0.9687392648574322,9.892040940318747,-1.0,0.0,2211823216040.0,0.0,117784.0,-0.009910644486100684,118963.0,0.005816952018600663,118275.0,0.012984009797959883,116759.0,-0.01944169172111465,119074.0,0.005684073614243168,118401.0,0.013212730088911995,116857.0,0.0,0.9999999999999915,0.9999999999999915,0.0,0.0,0.0,1.9398184098598132,7.046259401719134,1,7,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.005145958083832336,-0.03620032661948824,-0.00837813010342947
2025-07-30,116963.0,116963.0,116963.0,116963.0,116583.0,0.0,733090.0,504044.0415163454,426989.0,14540172439.946426,-0.005145958083832336,-0.005159244125340803,0.0213126233130658,117912.28571428571,0.9919492213340099,0.010959955217292785,-0.012145167692840464,117982.5,0.9913588879706652,0.011818613146479213,-0.014782930979295505,114414.56666666667,1.0222736790216307,0.0213126233130658,0.09033027882132494,110884.38,1.0548194434599258,0.02095791377087925,0.10612723541483438,105978.36359375,1.103649802032768,0.019995662153934324,0.38498384275682684,98555.486171875,1.1867731015604974,0.02456479127140313,0.2306256730571874,117416.88353315761,115398.63596278847,117633.16096816714,112019.18369017368,99492.39233330214,2018.2475703691453,2493.048922678907,-474.80135230976157,0.8095499257991403,117574.75,2324.7431069145955,122224.2362138292,112925.2637861708,0.07908987625028595,0.43421316121113807,110884.38,6018.8068988217865,122921.99379764358,98846.76620235643,0.21712009928979106,0.7524844251602907,40.00278086759177,44.40048497220205,62.858371559595184,-0.5145958083832336,-1.6811949934013137,0.17471886535513903,-1.2145167692840464,-1.4782930979295505,9.033027882132494,-1.0,0.0,2211823216040.0,0.0,117568.0,-0.001833865380696853,117784.0,-0.009910644486100684,118963.0,0.005816952018600663,118275.0,0.012984009797959883,116759.0,-0.01944169172111465,119074.0,0.005684073614243168,118401.0,0.013212730088911995,0.9999999999999915,0.9999999999999915,0.0,0.0,0.0,1.9614581233111992,7.046773650463449,2,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,8.54971230213053e-06,-0.03988440788967451,0.00047878388892219625
2025-07-31,116964.0,116964.0,116964.0,116964.0,116583.0,0.0,752871.0,446678.5529203224,477852.0,12986942221.96982,8.54971230213053e-06,8.549675753548625e-06,0.021318452572491306,117610.85714285714,0.9945000218638622,0.010524593406796129,-0.017720073231771827,117749.5,0.9933290587221092,0.011154980907629376,-0.027132234292083224,114731.9,1.0194549205582666,0.021318452572491306,0.08860429619150434,111097.56,1.0528044000246175,0.020955352198915336,0.10026809651474533,106297.369453125,1.1003470791586962,0.019994890154235723,0.3750212272700597,98677.8859765625,1.1853111651356165,0.024482743424005114,0.26469389946255095,117347.20914344105,115514.58885443376,117499.32877453371,112213.09805526491,99666.23917575684,1832.620289007289,2360.9631959445833,-528.3429069372942,0.776217220223677,117984.25,1082.1564666951108,120148.56293339022,115819.93706660978,0.03668816699500484,0.2643016441245105,111097.56,6042.020476223214,123181.60095244643,99013.51904755356,0.21753926823318756,0.7427350264321799,33.81901840487167,38.48489127361347,62.00879765392076,0.000854971230213053,-0.6961896352645547,-1.1084337349397622,-1.7720073231771827,-2.7132234292083224,8.860429619150434,-1.0,0.0,2211823216040.0,0.0,116963.0,-0.005145958083832336,117568.0,-0.001833865380696853,117784.0,-0.009910644486100684,118963.0,0.005816952018600663,118275.0,0.012984009797959883,116759.0,-0.01944169172111465,119074.0,0.005684073614243168,0.9999999999999915,0.9999999999999915,0.0,0.0,0.0,1.967718417495949,7.057796488208251,3,7,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.03122328237748362,-0.022853185595567815,0.014679730515372302
2025-08-01,113312.0,113312.0,113312.0,113312.0,116583.0,0.0,838177.0,617772.5230681637,399495.0,19770042652.224667,-0.03122328237748362,-0.03172111921357997,0.022218369317450685,117118.42857142857,0.9674993199801339,0.014039840821530224,-0.029522349454859986,117451.21428571429,0.9647580119891641,0.012516441412089905,-0.035544055563121346,114922.76666666666,0.985983920215394,0.022218369317450685,0.05322253824847101,111159.88,1.0193605822532281,0.020873034311831153,0.02827688845330134,106578.74640625,1.0631763256820788,0.020291445513403,0.3303542707596583,98770.9387109375,1.1472200373797918,0.024538835315695527,0.19651807085193562,116726.40773675781,115351.43412447572,116661.86301962697,112256.19224917609,99802.01789042592,1374.9736122820905,2163.765279212085,-788.7916669299943,0.635454143520659,117746.85,1503.4556081835226,120753.76121636706,114739.93878363296,0.051074168291840076,-0.2374427911040807,111159.88,6048.597923688391,123257.0758473768,99062.68415262322,0.21765399256236473,0.5889511927868012,28.06414662082264,36.15200955030467,56.010277601155536,-3.122328237748362,-3.6200326619488243,-4.750216453855405,-2.9522349454859986,-3.5544055563121346,5.322253824847101,-1.0,0.0,2211823216040.0,0.0,116964.0,8.54971230213053e-06,116963.0,-0.005145958083832336,117568.0,-0.001833865380696853,117784.0,-0.009910644486100684,118963.0,0.005816952018600663,118275.0,0.012984009797959883,116759.0,-0.01944169172111465,0.9999999999999911,0.9999999999999911,0.0,0.0,0.0,1.7596789371183512,6.0903317713159595,4,8,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.00894874329285511,0.017641556057610863,0.05213040101666189
2025-08-02,112298.0,112298.0,112298.0,112298.0,116583.0,0.0,693800.0,458464.3939187779,307246.0,6247108247.791597,-0.00894874329285511,-0.00898902378268833,0.02195288841165368,116264.57142857143,0.9658832318406703,0.011845128613565558,-0.05053477066159373,117042.28571428571,0.9594651993906882,0.012450463143678255,-0.04850749430195811,115149.33333333333,0.9752379518769745,0.02195288841165368,0.06442592961204152,111237.66,1.0095322033922594,0.02077743372893675,0.035873405344574616,106826.53734375,1.0512181972035908,0.020174671024173176,0.28312846688483373,98859.5957421875,1.1359342424670327,0.024548637564315596,0.1875017968488475,116045.11423879508,115125.253818959,115789.09041570159,112257.83176881625,99926.35602086945,919.8604198360845,1914.9843073368847,-995.1238875008003,0.48034880302221816,117483.6,1936.0479387250884,121355.69587745018,113611.50412254983,0.06591721529558414,-0.16961151842844047,111237.66,6037.496432111047,123312.6528642221,99162.66713577791,0.21710260471538115,0.5439064441661582,9.36777702242479,31.59992286427702,40.22727272724408,-0.894874329285511,-3.988440788967451,-4.657678462269921,-5.053477066159373,-4.850749430195811,6.442592961204152,-1.0,0.0,2211823216040.0,0.0,113312.0,-0.03122328237748362,116964.0,8.54971230213053e-06,116963.0,-0.005145958083832336,117568.0,-0.001833865380696853,117784.0,-0.009910644486100684,118963.0,0.005816952018600663,118275.0,0.012984009797959883,0.999999999999991,0.999999999999991,0.0,0.0,0.0,1.802792922743622,6.386419041527487,5,8,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.017747422037792226,0.0381574026251581,0.06583376373577443
2025-08-03,114291.0,114291.0,114291.0,114291.0,116583.0,0.0,621756.0,331869.34319834365,289554.0,6176498943.554062,0.017747422037792226,0.01759177539631076,0.021056330351827954,115597.14285714286,0.9887009070911207,0.014590491116104354,-0.03927271504585461,116740.42857142857,0.9790181636181775,0.013569452250354237,-0.035657331859564434,115305.4,0.9912024935518979,0.021056330351827954,0.04271547044494528,111385.46,1.0260854513685984,0.02079885285096116,0.06912938139025826,107035.0284375,1.067790625820554,0.01914159476346143,0.2231237963567263,98958.6085546875,1.1549374194852204,0.02457621273985785,0.20957656856162954,115775.25050974968,115063.45723977685,115489.47233256127,112337.56385631366,100069.28780175632,711.7932699728262,1674.346099864073,-962.5528298912468,0.4251171666540066,117188.9,1951.726924921296,121092.35384984259,113285.4461501574,0.06661814983914968,0.12880309189296835,111385.46,6019.595244410466,123424.65048882095,99346.26951117907,0.21617167067983253,0.6206700734030801,23.025404157025264,37.611397748562005,44.71849173550687,1.7747422037792226,-2.2853185595567815,-2.7873230811105043,-3.927271504585461,-3.5657331859564434,4.271547044494528,-1.0,0.0,2211823216040.0,0.0,112298.0,-0.00894874329285511,113312.0,-0.03122328237748362,116964.0,8.54971230213053e-06,116963.0,-0.005145958083832336,117568.0,-0.001833865380696853,117784.0,-0.009910644486100684,118963.0,0.005816952018600663,0.9999999999999912,0.9999999999999912,0.0,0.0,0.0,1.9709815470722871,8.070545971438692,6,8,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.008924587237840287,0.023868896063557132,0.07416157002738633
2025-08-04,115311.0,115311.0,115311.0,115311.0,116583.0,0.0,728238.0,387202.0025561335,451189.0,13654141156.270823,0.008924587237840287,0.008884998477042884,0.021098740228313775,115243.85714285714,1.0005826154973156,0.015381639276020787,-0.020996060585478538,116630.0,0.9886907313727086,0.01345774197999804,-0.01322984502426039,115488.3,0.9984647795490885,0.021098740228313775,0.04996175699300709,111588.66,1.033357690647051,0.020661349679389353,0.09662295175509494,107251.14734375,1.0751493373811316,0.0191533581830706,0.23065203894847586,99062.5809375,1.1640217618875708,0.02458210242736655,0.22000890221327873,115703.82735440356,115081.7937405341,115453.77786604901,112454.16919528175,100220.94662959955,622.0336138694547,1463.8836026651495,-841.8499887956948,0.4249201321311026,117132.45,1990.4700178837968,121113.39003576759,113151.5099642324,0.06797330775148232,0.2712286565942882,111588.66,5976.173233323503,123541.00646664701,99636.313533353,0.21422152513789308,0.6557158676075246,35.454652393806825,45.29117933719334,41.703547354773754,0.8924587237840287,1.7641556057610863,-1.4124124723203013,-2.0996060585478538,-1.322984502426039,4.996175699300709,-1.0,0.0,2211823216040.0,0.0,114291.0,0.017747422037792226,112298.0,-0.00894874329285511,113312.0,-0.03122328237748362,116964.0,8.54971230213053e-06,116963.0,-0.005145958083832336,117568.0,-0.001833865380696853,117784.0,-0.009910644486100684,0.9999999999999913,0.9999999999999913,0.0,0.0,0.0,1.9253019365476773,7.881551345423867,0,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.011031037802117671,0.029225312415988025,0.025045312242544027
2025-08-08,116658.0,116658.0,116658.0,116583.0,116583.0,0.0,960615.0,686118.2356289279,474837.0,13497802962.31109,0.011031037802117671,0.010970639668102506,0.02070590445543467,115103.14285714286,1.0128567917966655,0.01627622020389087,-0.00837813010342947,116610.42857142857,0.99976478457574,0.013830127189038182,-0.002344746142721399,115790.86666666667,1.0068410692150072,0.02070590445543467,0.08443249679087672,111823.94,1.0425585075968433,0.020685763872647304,0.1122315610719431,107477.539375,1.084719660293199,0.019173429286170114,0.24098667371432025,99162.825703125,1.1756724273774386,0.02455062096249018,0.20768789638500285,115839.08468449532,115192.99420419826,115679.62229283922,112616.08412880011,100383.75313079757,646.0904802970617,1300.324978191532,-654.2344978944702,0.4968684683694499,117025.7,1957.9455156092395,120941.59103121847,113109.80896878152,0.06692360791208155,0.4434739122627361,111823.94,5935.649786171686,123695.23957234337,99952.64042765663,0.21232125379133063,0.7004439350130842,44.84670921834112,49.22546359109627,50.2657893758204,1.1031037802117671,3.81574026251581,-0.3257412537190918,-0.8378130103429471,-0.2344746142721399,8.443249679087671,-1.0,0.0,2211823216040.0,0.0,115311.0,0.008924587237840287,114291.0,0.017747422037792226,112298.0,-0.00894874329285511,113312.0,-0.03122328237748362,116964.0,8.54971230213053e-06,116963.0,-0.005145958083832336,117568.0,-0.001833865380696853,0.9999999999999913,0.9993570950984845,0.0,0.0,0.0,1.9240205438140199,8.218260924459281,4,8,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.0037398248458180294,0.022610500673339917,0.004185859001741177
